"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000083576",55.4570559462973,-1.10285977142459,0.484187623615801,-2.2777529156749,0.0227413030553681,0.11367114924214
"ENSMUSG00000045330",69.589855879691,-0.528051510750662,0.658426545911183,-0.801990007890557,0.422558738261681,0.66772253451728
"ENSMUSG00000085757",5.99564420221343,-2.19395528218237,0.689779951415167,-3.18065968383279,0.00146940132636125,0.0169275916358682
"ENSMUSG00000081752",662.189239093645,-0.762575490706017,0.186298770643137,-4.093293198197,4.25289389724772e-05,0.00120388339171148
"ENSMUSG00000083346",36.5809536696279,0.0518773252881033,0.280953229942885,0.184647548984041,0.853505488450155,0.937251734659349
"ENSMUSG00000031179",47.0861320232223,-1.53913498128645,0.24511259750246,-6.27929774711397,3.40105710428114e-10,8.74388053205303e-08
"ENSMUSG00000046699",27.5344663165653,-0.259590165680501,0.347054353567556,-0.747981297488523,0.454471438560256,0.693995683857121
"ENSMUSG00000036790",26.7811838240255,0.0653012349138775,0.386222308170339,0.169076807663521,0.865736227084323,0.943206266918024
"ENSMUSG00000081603",2385.92536055387,-0.258519904798805,0.152530383735867,-1.69487480767424,0.0900991724654659,0.275112926834892
"ENSMUSG00000083912",22.8134895261908,0.202426057640722,0.342631996995717,0.590797296853896,0.554656246407722,0.768248423490081
"ENSMUSG00000081084",7.23553428768488,0.627494730196687,0.480579336671954,1.30570476571492,0.191652976694499,0.434743748303619
"ENSMUSG00000000838",5635.73186926862,-0.721647231115942,0.139091840721904,-5.18827867522999,2.12246819764625e-07,1.87711087399834e-05
"ENSMUSG00000062170",1131.84549292395,-1.61321593093274,0.252296608187518,-6.39412452875201,1.61469798080479e-10,4.51911042475872e-08
"ENSMUSG00000071748",39.9862750796878,0.00953724845141039,0.26170122510837,0.0364432701736916,0.970928912468714,0.988145085570821
"ENSMUSG00000031189",95.8973886972788,-1.53606920214849,0.351794571564238,-4.36638119604414,1.26321944842044e-05,0.000481547965596138
"ENSMUSG00000082926",2373.79626383167,-0.0540174651966586,0.129330589583603,-0.417669674054492,0.676188647674675,0.84180917793283
"ENSMUSG00000100511",6.10975372845644,-1.12932310216562,0.590678513129227,-1.91190821582933,0.0558879677061302,0.20414388996903
"ENSMUSG00000035847",616.190994701796,-0.862358110548048,0.185915195024146,-4.63844878540482,3.51033894649387e-06,0.000180077944563758
"ENSMUSG00000045237",342.00546026165,-0.73216337111744,0.245941927682622,-2.97697663028106,0.00291106198962552,0.0278630219007014
"ENSMUSG00000084193",22.2225173268872,-0.0192253252520197,0.292858162125578,-0.0656472235995794,0.94765869117828,0.979053953644772
"ENSMUSG00000073139",703.175765101853,-0.182526660469741,0.269831402271749,-0.676447066327427,0.49875684315225,0.727963472235997
"ENSMUSG00000059401",16.4869752522946,-1.51483355000845,0.427186955029899,-3.54606696710209,0.000391026823394082,0.00646158674532373
"ENSMUSG00000031337",601.77908278796,-1.13287119865539,0.187630040825043,-6.03779220893387,1.56237070213585e-09,3.10889427413493e-07
"ENSMUSG00000015214",595.928001544788,-1.4435189517479,0.241249212263401,-5.98351778314551,2.18369183133606e-09,4.05726272191935e-07
"ENSMUSG00000035776",266.076078824242,-0.994837112609224,0.225601763560562,-4.4097045027849,1.03511767296085e-05,0.00041015146503879
"ENSMUSG00000015217",470.626683527372,-0.714251628837507,0.131771852182732,-5.42036570789818,5.94772375104841e-08,6.67533868709038e-06
"ENSMUSG00000056380",57.3380731029336,0.424687023576262,0.20400581482444,2.08173979718045,0.0373662433983898,0.157725781126078
"ENSMUSG00000073131",499.740797446004,-0.752598805954284,0.12620937735233,-5.96309736837784,2.47500835562845e-09,4.48544547073321e-07
"ENSMUSG00000073130",17.3096396042896,-0.790925623266093,0.346207098975479,-2.28454478722896,0.0223395335709924,0.112614474978259
"ENSMUSG00000033361",169.897057810941,-0.271380152154619,0.285773374719081,-0.949634137264849,0.34229818640599,0.598863553227787
"ENSMUSG00000031340",21.5391343044073,0.363171533844547,0.362200585477776,1.00268069242762,0.316014948511683,0.573276215260364
"ENSMUSG00000043453",4.8961046946011,-3.87018501542211,0.925472005481076,-4.18184990199712,2.89146839309921e-05,0.000911988105155828
"ENSMUSG00000031343",31.8643746897293,0.702507791497403,0.362517379578799,1.93785962017498,0.0526403515685169,0.196755434685354
"ENSMUSG00000031347",1037.57329602417,-0.960619015771562,0.158944297014842,-6.04374635525213,1.50576170193326e-09,3.10889427413493e-07
"ENSMUSG00000031349",1330.25488962032,-0.995417198189236,0.19130091686543,-5.20341049326732,1.9566401298658e-07,1.75858997037938e-05
"ENSMUSG00000031351",313.131047217116,-0.823817367392008,0.176820274132892,-4.65906622660733,3.17647003778096e-06,0.000166425953875206
"ENSMUSG00000050424",1285.35145809494,-2.46446452822329,0.347805565622961,-7.08575356984052,1.38289703755566e-12,6.94905761371718e-10
"ENSMUSG00000046287",14.83501910507,-1.64784241493423,0.415063655667473,-3.97009565263982,7.18437836127692e-05,0.00182582305250383
"ENSMUSG00000079845",32.3854118775838,-4.52295448886011,1.30496730145367,-3.46595235284575,0.000528356904097333,0.00807928074074187
"ENSMUSG00000057836",274.211564160494,-4.9819116212257,0.971574254734644,-5.1276694467232,2.93350915496553e-07,2.44754292136935e-05
"ENSMUSG00000058328",20.8981750531337,-5.11176284509833,0.8165025020426,-6.26055992763098,3.83597622635373e-10,9.5295993668181e-08
"ENSMUSG00000072479",8.81960022765008,-6.17708049325058,1.03791396285385,-5.95143789786398,2.65796876272227e-09,4.73932978578947e-07
"ENSMUSG00000073125",47.6913368797847,-4.54455520206346,0.953045871352638,-4.76845379500303,1.85645238288963e-06,0.000108016216278131
"ENSMUSG00000067768",7.53279493504899,-3.98013820544668,0.883828381681977,-4.50329304640822,6.69085218229427e-06,0.000291784500494135
"ENSMUSG00000078317",80.3749553150273,-0.819847663789754,0.271012865553984,-3.02512451618813,0.00248530785984396,0.0249887024925648
"ENSMUSG00000031362",10.4418799055318,-4.22807010929719,0.827596848143094,-5.10885235822713,3.24121494131696e-07,2.60593681281883e-05
"ENSMUSG00000058147",95.1445435447585,-4.05961307939035,0.728257619073676,-5.57441895980994,2.48357384523069e-08,3.28813279748806e-06
"ENSMUSG00000067764",21.4492269670259,-6.02777578996536,1.16061405197567,-5.19360917585351,2.0625589572797e-07,1.8314529536327e-05
"ENSMUSG00000031365",1306.95517116488,-0.744324926899617,0.113676372763647,-6.54775402138489,5.84088179256298e-11,1.79435609647053e-08
"ENSMUSG00000096966",75.7841264405901,-2.23999964545809,0.672543807212207,-3.33063753087434,0.000866473488377712,0.0116389604058513
"ENSMUSG00000031374",5.3776792802727,-0.486029223385779,0.490175670741358,-0.99154089522781,0.321421533644,0.579849062407706
"ENSMUSG00000031371",1031.25761306254,-0.928033592998723,0.130084369631287,-7.13408994200572,9.74296096465151e-13,5.38542167321112e-10
"ENSMUSG00000031375",2991.54479438639,-1.45715411554751,0.413319956352022,-3.52548695787256,0.000422704990326811,0.00685191153674912
"ENSMUSG00000031376",11.4406005349354,-1.48645703731471,0.409827565946927,-3.62703039235581,0.000286699559008241,0.00513477551961853
"ENSMUSG00000031383",3094.66444148396,-0.873042398065509,0.230641641246672,-3.78527655867566,0.000153537734452076,0.00324232980777021
"ENSMUSG00000002012",76.7064112171765,-0.712951926795453,0.342328328005918,-2.08265535881426,0.0372826492876954,0.157463109025969
"ENSMUSG00000019558",2054.09833319701,-0.866538330882858,0.176506607659341,-4.90938182073774,9.13639383064718e-07,6.17754335154768e-05
"ENSMUSG00000002015",3306.38282634345,-1.12066662416672,0.156752196748847,-7.1492881593378,8.72290481589388e-13,5.07535330208983e-10
"ENSMUSG00000031378",256.424143514371,-0.86563981083019,0.193651574266077,-4.47008920072501,7.81869816667033e-06,0.000328652883013462
"ENSMUSG00000031385",24.9757296242513,-0.769783283081088,0.340833654737717,-2.25853073011074,0.023912590937232,0.117490530138267
"ENSMUSG00000002007",79.4202265818139,-0.807095096093963,0.216767820616519,-3.72331600603109,0.000196623167196315,0.00389546436085173
"ENSMUSG00000002010",3549.78173117898,-0.853086345455246,0.200319078639438,-4.25863752593805,2.05676667254385e-05,0.000705040482634797
"ENSMUSG00000002014",1637.47509464723,-1.0122156577393,0.202948733155697,-4.98754361261647,6.11518180339848e-07,4.47105709881495e-05
"ENSMUSG00000002006",4669.4418925824,-0.305523955700011,0.270938584020972,-1.12765022672578,0.259467665802459,0.514687415377486
"ENSMUSG00000085669",18.3847812206537,-0.855123340191251,0.392074042828637,-2.18102512990129,0.0291815578160195,0.133970980754192
"ENSMUSG00000031391",147.526236089311,0.44630236687774,0.257868284395938,1.7307377210936,0.0834985541906146,0.261494763902902
"ENSMUSG00000031389",118.254494003549,-0.233032213530363,0.195411516984463,-1.19252036485082,0.233057270423746,0.485572582837262
"ENSMUSG00000031388",1074.88450457711,-0.483025948683735,0.232117994172802,-2.08095003752334,0.0374384794368574,0.157940236662644
"ENSMUSG00000031387",2273.27526199632,-0.719620219317844,0.209348893408289,-3.43742069806112,0.000587282661928856,0.00870879923222468
"ENSMUSG00000031386",11767.6947208728,0.0878002163185368,0.140762030914982,0.623749286279952,0.53279224965414,0.752844599943178
"ENSMUSG00000080829",88.2618833808016,-0.298703368398597,0.164924443892902,-1.81115280032454,0.0701172021732651,0.235035072779092
"ENSMUSG00000031392",1190.32896889958,-0.486113590131862,0.179056103949449,-2.71486746002863,0.00663022996446558,0.0497942882181841
"ENSMUSG00000031393",1004.90909593735,-0.663700638410541,0.131379399107842,-5.05178622308773,4.37697424220266e-07,3.3934438340263e-05
"ENSMUSG00000081118",4.58970119475346,0.424916680384055,0.60326466283542,0.704361960116962,0.481207389240219,0.715067906183295
"ENSMUSG00000084131",25.5039825562153,0.361477491827016,0.27782023518101,1.30112009872679,0.193217349135722,0.436768795561887
"ENSMUSG00000031397",58.6990384140969,-1.70506259081632,0.219600710016066,-7.76437649355314,8.20478399764133e-15,9.07038870939249e-12
"ENSMUSG00000031328",32443.4761360484,-0.399342935310843,0.159227502868277,-2.50800224909138,0.0121415894333821,0.0747773098529467
"ENSMUSG00000001964",1677.05738849544,-0.671382253573726,0.135038622744004,-4.97177948005648,6.63411408682478e-07,4.74813339316475e-05
"ENSMUSG00000008682",4398.8126408509,-0.615915854097828,0.207669918302586,-2.96584049886516,0.00301856994593972,0.0285949363773467
"ENSMUSG00000019088",88.6937441865415,-0.632833426572004,0.195012372235539,-3.24509373081035,0.00117411970005929,0.0144784085712833
"ENSMUSG00000009995",477.233656254622,-0.560540434888575,0.136127361425111,-4.11776463614886,3.82565108915594e-05,0.00111149994193479
"ENSMUSG00000019087",2730.92625657521,-0.93789823805012,0.142135954515418,-6.5985994975563,4.15059884449418e-11,1.34955500664362e-08
"ENSMUSG00000015291",2361.28255903259,-0.604155037126608,0.174098803420409,-3.47018489074685,0.000520100212579827,0.00798570534731943
"ENSMUSG00000001962",1380.246079718,-0.299086039105285,0.132871451094134,-2.25094282212207,0.0243891590633475,0.118853455199824
"ENSMUSG00000031398",505.831135246049,-0.351859046233411,0.15606991736707,-2.25449626788648,0.0241649651938155,0.118100658805318
"ENSMUSG00000015289",642.501944372799,-0.894764132662351,0.231697617019584,-3.86177529217627,0.000112566077422074,0.00256316783913704
"ENSMUSG00000015290",914.907848419917,-0.678281459876696,0.1679452550066,-4.038705707107,5.37469468700469e-05,0.00143693469806135
"ENSMUSG00000032806",209.530666029141,-0.883470991963196,0.201090286047292,-4.39340462102393,1.11589158768202e-05,0.000436678991215033
"ENSMUSG00000031399",128.896539565272,-0.917883091654362,0.203284856946332,-4.51525561442429,6.32404385977927e-06,0.000280439053599262
"ENSMUSG00000004221",958.486938562246,-0.776781256823241,0.110610287878347,-7.0226854275759,2.17643866105284e-12,1.02385231480592e-09
"ENSMUSG00000031400",1895.36779324741,-0.439678468864101,0.184520464824963,-2.38281682891479,0.0171807406696695,0.0946793518585566
"ENSMUSG00000083283",35.4102331623731,0.0966098572934212,0.298058688428613,0.324130317430957,0.745839374902956,0.882350011022527
"ENSMUSG00000083847",15.091202271888,-5.16248645645931,1.24009277181755,-4.16298407166173,3.14115287619875e-05,0.000964504681294699
"ENSMUSG00000080777",11.4675657326557,0.0375891014150539,0.419196223346471,0.0896694658052442,0.928549880923626,0.971385751938555
"ENSMUSG00000081940",7.65738116754356,-4.53626617818498,0.973306102906884,-4.66067783263347,3.1516971704662e-06,0.000165914343902399
"ENSMUSG00000032750",11.4206069618289,-1.06335189456926,0.375547664680969,-2.83146986274723,0.00463345998211046,0.0389231763694765
"ENSMUSG00000031403",11690.2046216209,-0.503129358719836,0.096371272861831,-5.22073999625574,1.78209594311353e-07,1.64862515908954e-05
"ENSMUSG00000089014",8.40355346598942,-0.867216509336556,0.54014870339997,-1.60551437757391,0.108380651667993,0.30800722472742
"ENSMUSG00000031402",1520.31121960883,-1.03159439282011,0.190591575474211,-5.41259176987964,6.21190004048797e-08,6.90176431634115e-06
"ENSMUSG00000080254",18.0424305638905,0.524675830414639,0.312597631783494,1.67843827677502,0.0932615705239921,0.280851719461382
"ENSMUSG00000031196",173.584787062573,-1.17589795771159,0.255835163669645,-4.59631092475624,4.30036841648749e-06,0.000209955779217426
"ENSMUSG00000083736",80.5916588198268,0.269491395309268,0.207347697185108,1.29970768408719,0.193701175741196,0.437459958696408
"ENSMUSG00000081633",107.356172694771,0.138565008994748,0.14220360508751,0.974412771810371,0.329851630520953,0.58686887831482
"ENSMUSG00000031198",799.188703431999,-0.770064740247512,0.196922344723695,-3.91049954908876,9.21054322143208e-05,0.00220395141369982
"ENSMUSG00000090110",41.3697562817698,-0.798154933458707,0.214230561861372,-3.72568193129788,0.000194787900474474,0.00386603274640092
"ENSMUSG00000031200",86.1585366536772,-0.75240179884263,0.192746748550938,-3.90357712645819,9.47813272615645e-05,0.00225334961908945
"ENSMUSG00000031201",1170.56686466483,-0.879312708632511,0.154483420841787,-5.69195518743112,1.25592820473665e-08,1.86366259105552e-06
"ENSMUSG00000048709",18.5045258486335,0.0536327717428968,0.464609743232808,0.115436175250467,0.908099406901714,0.963013296509856
"ENSMUSG00000031197",5501.82857969678,-0.819337116698355,0.165085772975493,-4.96309949628419,6.93770185183709e-07,4.94814799819736e-05
"ENSMUSG00000031202",74.1705022345567,-0.683535258434187,0.255828967552078,-2.67184465064553,0.00754355623691086,0.0541343811743262
"ENSMUSG00000087396",128.146944784678,-0.494667320689909,0.255213434212654,-1.93824953696494,0.0525927857574948,0.196730498261991
"ENSMUSG00000081996",17.788132192015,0.0610887697124373,0.46320105444701,0.131883917633494,0.89507610937648,0.957144157352707
"ENSMUSG00000016382",3672.95545294308,-1.00624059377333,0.318208682149603,-3.16220345395936,0.00156580124510201,0.0177174337406374
"ENSMUSG00000082755",43.1771697238374,-0.447141213996267,0.397061777121801,-1.12612505096179,0.260112591901885,0.515422961727073
"ENSMUSG00000083482",128.628626543037,-0.136458915574655,0.259569542308707,-0.525712355775408,0.59908807767644,0.796661347129569
"ENSMUSG00000025246",5026.5550352603,-0.32882258127106,0.123531460977908,-2.66185292935105,0.00777118247931298,0.0550002703641517
"ENSMUSG00000081164",167.052510649138,-0.110669325198594,0.146544815489152,-0.755190996209531,0.450134390262285,0.690233120791949
"ENSMUSG00000035725",1014.53450700674,-0.521387978650583,0.21305520882316,-2.44719658125489,0.0143972289893593,0.0835054388653552
"ENSMUSG00000081781",12.2714009795601,0.0459887256014176,0.343708828495872,0.133801409183093,0.893559612850227,0.956724977930852
"ENSMUSG00000047996",74.9921690733006,-1.14602743914777,0.266382130784045,-4.302193378267,1.6911561224151e-05,0.000606020451646644
"ENSMUSG00000082912",5.75183545279689,0.43302749297612,0.536720684567421,0.806802319022093,0.419780382871605,0.665711107824644
"ENSMUSG00000083258",106.820370068009,0.182760590207842,0.226900112166842,0.805467165540476,0.420550146538573,0.666358301559972
"ENSMUSG00000081049",82.3276080963417,-0.18493055215508,0.20741326667768,-0.891604260022875,0.372605085985939,0.625345259689472
"ENSMUSG00000073077",22.4952571184909,-1.47005638173074,0.412434210687302,-3.56434152075057,0.000364770762478089,0.00612416342061888
"ENSMUSG00000046942",100.51152782883,-1.44655862365029,0.611820060792838,-2.36435304487359,0.0180615914311903,0.098022038915959
"ENSMUSG00000083367",531.741295166692,-0.563966022836924,0.168731271775846,-3.34239182163064,0.000830597238712271,0.011232113117999
"ENSMUSG00000025666",1011.81094502396,-0.0832070547615843,0.236610265647121,-0.351662910880117,0.725091078816784,0.869826040509961
"ENSMUSG00000082319",720.263683832469,-0.0837238610345233,0.163570660818224,-0.51185133455911,0.608755059729719,0.802887151344863
